name,label,isSeed,seedRank,linksSeed,publishedAtUnix,publishedAtSQL,channelTitle,channelId,videoCategoryLabel,defaultLanguage,defaultAudioLanguage,viewCount,likeCount,dislikeCount,dislikeLikeRatio,favoriteCount,commentCount,thumb,language
FCqqeZfU6Oc,Round Up Weed & Grass Killer Work?,yes,17,yes,1618324204,2021-04-13 14:04:04,BigC Vlogs,UCYyt6Y7KesddXiK7SZ4uwkA,Entertainment,en-US,en-US,31201,,,,0,31,https://i.ytimg.com/vi/FCqqeZfU6Oc/mqdefault.jpg,EN
tKozfMsGxXs,How to Use Successfully a Weedkiller | Video | Roundup,yes,18,yes,1246618939,2009-07-03 11:07:19,Roundup Weed Killer,UCCC4hOEvc9KTE4fec4rp-rA,Howto & Style,,,55934,,,,0,,https://i.ytimg.com/vi/tKozfMsGxXs/mqdefault.jpg,EN
QWM_PgnoAtA,GMO Advocate Says Monsanto s Roundup Safe to Drink  Then Refuses Glass,yes,19,yes,1427509108,2015-03-28 02:03:28,CBC News: The National,UCKjU3KzdbJE1EFcHVqXC3_g,News & Politics,,en,162669,4024,,,0,349,https://i.ytimg.com/vi/QWM_PgnoAtA/mqdefault.jpg,EN
cKMLG7qy-rs,How to apply Roundup weed killer,yes,20,yes,1344113542,2012-08-04 20:08:22,iScaper1,UC2vfUB3hzQWRVTpRMEgUK0Q,Howto & Style,,,389329,1695,,,0,332,https://i.ytimg.com/vi/cKMLG7qy-rs/mqdefault.jpg,EN
CpN4NWsra10,Wingnut Roundup - February 2023,yes,21,no,1677464011,2023-02-27 02:02:31,Jeff Holiday,UCAldq8BAAGdsX9UyK_09-ZA,Entertainment,,en,7025,445,,,0,59,https://i.ytimg.com/vi/CpN4NWsra10/mqdefault.jpg,EN
FrxnsohonCw,How to Use Roundup Pump N Go Mini | Videos | Roundup Weedkiller,yes,22,yes,1377090144,2013-08-21 13:08:24,Roundup Weed Killer,UCCC4hOEvc9KTE4fec4rp-rA,Howto & Style,,en-GB,37362,,,,0,,https://i.ytimg.com/vi/FrxnsohonCw/mqdefault.jpg,EN
AHZg--xbLoQ,World s most popular weed killer probably causes cancer | 60 Minutes Australia,yes,23,yes,1567976402,2019-09-08 21:09:02,60 Minutes Australia,UC0L1suV8pVgO4pCAIBNGx5w,Entertainment,,en,137056,2412,,,0,,https://i.ytimg.com/vi/AHZg--xbLoQ/mqdefault.jpg,EN
ahTjpXPVjQg,RoundUp Pro Concentrate Herbicide: Product Review,yes,24,no,1613768437,2021-02-19 21:02:37,Solutions Pest & Lawn,UCIaiCw0tTelnI-ekmNjmxHw,Howto & Style,en,en,15076,93,,,0,3,https://i.ytimg.com/vi/ahTjpXPVjQg/mqdefault.jpg,EN
useadebRb3k,Roundup weed-killer lawsuit leads to confusion among homeowners  farmers,yes,25,yes,1541788639,2018-11-09 18:11:19,KCTV5 News,UCie7RmdcnvXA1FXHRJa7WtA,News & Politics,,,13879,139,,,0,254,https://i.ytimg.com/vi/useadebRb3k/mqdefault.jpg,EN
ZEzCt0K1s0w,How to Easily Apply Roundup Weed Killer~Roundup Review/HDx sprayer review,yes,27,yes,1618460856,2021-04-15 04:04:36,Victor Castañeda,UCz2WhunRgXBOPIxUz41maxQ,People & Blogs,,,17876,124,,,0,23,https://i.ytimg.com/vi/ZEzCt0K1s0w/mqdefault.jpg,EN
61rT8ARfnd4,ROUNDUP® for Lawns - How It Works,yes,29,no,1655688053,2022-06-20 01:06:53,ROUNDUP® Weedkiller Australia Official,UCejhIX53nyl9g2cVDtY4FLA,Howto & Style,en,en,209187,,,,0,,https://i.ytimg.com/vi/61rT8ARfnd4/mqdefault.jpg,EN
RKjRnXfPgY4,RoundUp for Lawns Review - Before and After - Does It Kill Weeds without Hurting Your Grass?,yes,32,yes,1527454147,2018-05-27 20:05:07,Tom s Home Improvement Videos,UCbTBXm0cPeRGu2UNMNC_UwQ,Howto & Style,,en-US,123131,1696,,,0,132,https://i.ytimg.com/vi/RKjRnXfPgY4/mqdefault.jpg,EN
WEeJ9B1i8HI,The Amount of Round-Up & Plastic Contamination in Food,yes,34,yes,1657215852,2022-07-07 17:07:12,PowerfulJRE,UCzQUP1qoWDoEbmsQxvdjxgQ,People & Blogs,en,en-US,1031084,17339,,,0,4034,https://i.ytimg.com/vi/WEeJ9B1i8HI/mqdefault.jpg,EN
JyZgGSmtCRY,$3 DIY Weed Killer BEATS RoundUp Naturally!,yes,37,no,1688400764,2023-07-03 16:07:44,Silver Cymbal,UC67dKTEwpAhKv2oYDATwR8g,Howto & Style,en,en,398366,8091,,,0,456,https://i.ytimg.com/vi/JyZgGSmtCRY/mqdefault.jpg,EN
UUyIprlyA3c,How to Use Roundup® For Northern Lawns Products Properly to Kill Weeds in Your Lawn,yes,39,yes,1569954535,2019-10-01 18:10:55,Roundup Brand,UC81dhuAg9rXwuk9jjxRlBYQ,Howto & Style,,en,76558,311,,,0,,https://i.ytimg.com/vi/UUyIprlyA3c/mqdefault.jpg,EN
nHFtNIY0BJg,How to Kill Weeds Without Killing Grass | RoundUp Weed Killer,yes,40,yes,1658712408,2022-07-25 01:07:48,Larry Rountree Real Estate,UCTQdObk9IiM_b_bQ_c3iF1w,Sports,,,31710,,,,0,26,https://i.ytimg.com/vi/nHFtNIY0BJg/mqdefault.jpg,EN
lFlHdFd91JI,The Food With the Highest Glyphosate (Roundup),yes,43,yes,1631534432,2021-09-13 12:09:32,Dr. Eric Berg DC,UC3w193M5tYPJqF0Hi-7U-2g,Education,en,en-US,256095,9655,,,0,1132,https://i.ytimg.com/vi/lFlHdFd91JI/mqdefault.jpg,EN
baJfNgDQUYI,How Long does glyphosate (found in Roundup) take to kill weeds?,yes,44,yes,1471526849,2016-08-18 13:08:29,Lawn Care Life,UCjFS4ysYD6-70upB7KkyF9w,Howto & Style,en,en-US,125549,452,,,0,86,https://i.ytimg.com/vi/baJfNgDQUYI/mqdefault.jpg,EN
Ltqi1aPIrOk,Review Roundup weed and grass killer,yes,46,yes,1607903882,2020-12-13 23:12:02,realinsights,UCkIAOZVSCN6fBDit5OK67Zw,Howto & Style,,en-US,35353,133,,,0,26,https://i.ytimg.com/vi/Ltqi1aPIrOk/mqdefault.jpg,EN
_-1ZTFE-h50,How To Kill A Lawn With Glyphosate or  RoundUp,yes,47,yes,1461516064,2016-04-24 16:04:04,The Lawn Care Nut,UCSjF378bQhLKO-ISsrHE7ng,Howto & Style,,en-US,186436,1315,,,0,252,https://i.ytimg.com/vi/_-1ZTFE-h50/mqdefault.jpg,EN
ZmnU-A9gJ2Q,Overuse of Monsanto s Roundup Is Creating Herbicide Resistant Weeds,yes,48,yes,1634749637,2021-10-20 17:10:17,PowerfulJRE,UCzQUP1qoWDoEbmsQxvdjxgQ,People & Blogs,en,en-US,504765,9320,,,0,1983,https://i.ytimg.com/vi/ZmnU-A9gJ2Q/mqdefault.jpg,EN
YHvnkAAVhOM,DÉSHERBAGE : POURQUOI TROUVE-T-ON ENCORE DU ROUNDUP AUJOURD’HUI DANS LE COMMERCE ?,yes,2,yes,1617869450,2021-04-08 08:04:50,newsjardintv,UCYsThm4HgSRy4nFyX871H1A,Comedy,,fr,22854,319,,,0,136,https://i.ytimg.com/vi/YHvnkAAVhOM/mqdefault.jpg,FR
mqVm-y4wCUM,C est quoi le Roundup?,yes,3,yes,1434315831,2015-06-14 21:06:51,BFMTV,UCXwDLMDV86ldKoFVc_g8P0g,News & Politics,,,6121,27,,,0,11,https://i.ytimg.com/vi/mqVm-y4wCUM/mqdefault.jpg,FR
XxfK4EzWfuE,🌿 Doser le Désherbant Roundup 200 mL concentré,yes,4,yes,1654143301,2022-06-02 04:06:01,BRIC A BRAC,UCsft9jAFJ2pL3R0kzfHdUqA,Education,,fr,3163,2,,,0,0,https://i.ytimg.com/vi/XxfK4EzWfuE/mqdefault.jpg,FR
83N7Ixvs1G4,5 DESHERBANTS TEST VINAIGRE BLANC LIDL ROUNDUP SOLABIOL CLAIRLAND NEUDORFF GROS SEL,yes,5,no,1561046766,2019-06-20 16:06:06,bricovideo.ovh,UC4wBI_FlLnSmJBm0_Q43kdw,Howto & Style,fr,fr,478316,2671,,,0,426,https://i.ytimg.com/vi/83N7Ixvs1G4/mqdefault.jpg,FR
StBe18Efv2Y,Glyphosate: le Roundup Pro 360 interdit en France par la justice,yes,6,no,1547619196,2019-01-16 06:01:16,RMC,UCgGb7tN3tIH5_Kk05D1J_bA,Entertainment,,,1891,15,,,0,1,https://i.ytimg.com/vi/StBe18Efv2Y/mqdefault.jpg,FR
A1J0aa-9ZpE,Glyphosate vs Round up | The ULTIMATE LAWN AND WEED KILLER,yes,12,yes,1595985017,2020-07-29 01:07:17,Princess Cut Lawn Care,UCq0p8LiC9_xsSi_3qrcvm1w,Howto & Style,,en,176819,3979,,,0,427,https://i.ytimg.com/vi/A1J0aa-9ZpE/mqdefault.jpg,FR
vsbYyUfLwh8,How Roundup Kills Weeds (And How Weeds are Fighting Back),yes,13,yes,1663160437,2022-09-14 13:09:37,Reactions,UCdJ9oJ2GUF8Vmb-G63ldGWg,Science & Technology,en,en,14246,717,,,0,122,https://i.ytimg.com/vi/vsbYyUfLwh8/mqdefault.jpg,FR
qYYDfiHkMvs,How to KILL your OLD LAWN using ROUNDUP - The First Step in a COMPLETE RENOVATION,yes,14,yes,1684566022,2023-05-20 07:05:22,NoviceGardener,UCEewj-fTGCV21489YYO44mg,Howto & Style,,,4103,117,,,0,30,https://i.ytimg.com/vi/qYYDfiHkMvs/mqdefault.jpg,FR
CXqsO7TQ_TQ,Roundup: Monsanto condamné à verser 2 milliards de dollars,yes,15,no,1557814368,2019-05-14 06:05:48,LeHuffPost,UC9GGzAhhvhJO1hL10-BcgNA,News & Politics,fr,fr,7886,197,,,0,77,https://i.ytimg.com/vi/CXqsO7TQ_TQ/mqdefault.jpg,FR
o1gPmossAhk,Roundup For Lawns Before & After Review,yes,18,yes,1502024430,2017-08-06 13:08:30,Grass Daddy,UC1Tv_Bd07M1FachT30W1W8g,Howto & Style,,en,180749,2235,,,0,246,https://i.ytimg.com/vi/o1gPmossAhk/mqdefault.jpg,FR
89yc0LxJToM,Does Roundup (Glyphosate) Kill Grass Permanently?,yes,21,yes,1676122202,2023-02-11 13:02:02,Turf Mechanic,UCMjINzGureVoSJDXqRV__9Q,People & Blogs,,en-US,11999,153,,,0,44,https://i.ytimg.com/vi/89yc0LxJToM/mqdefault.jpg,FR
JszHrMZ7dx4,The secret tactics Monsanto used to protect Roundup  its star product | Four Corners,yes,22,no,1539059794,2018-10-09 04:10:34,ABC News In-depth,UCxcrzzhQDj5zKJbXfIscCtg,News & Politics,,en-GB,1437983,18122,,,0,11552,https://i.ytimg.com/vi/JszHrMZ7dx4/mqdefault.jpg,FR
FrxnsohonCw,How to Use Roundup Pump N Go Mini | Videos | Roundup Weedkiller,yes,25,yes,1377090144,2013-08-21 13:08:24,Roundup Weed Killer,UCCC4hOEvc9KTE4fec4rp-rA,Howto & Style,,en-GB,37362,,,,0,,https://i.ytimg.com/vi/FrxnsohonCw/mqdefault.jpg,FR
dEKNl66m9xI,Quick Tip: Is DIY vinegar weed killer better than Roundup?,yes,26,no,1663693215,2022-09-20 17:09:15,Alley Picked,UCnS-JZR34mTY4MrHTKgJFBw,Howto & Style,,en-US,772683,12462,,,0,829,https://i.ytimg.com/vi/dEKNl66m9xI/mqdefault.jpg,FR
U6TfBBN8vqs,Rattlesnake Roundup | National Geographic,yes,27,no,1281638593,2010-08-12 18:08:13,National Geographic,UCpVm7bg6pXKo1Pr6k5kxG9A,Entertainment,,en-US,250469,2755,,,0,1300,https://i.ytimg.com/vi/U6TfBBN8vqs/mqdefault.jpg,FR
VqeHoGXS87c,Tips for Using The Roundup Sure Shot Wand and Comfort Wand To Kill Weeds,yes,28,yes,1569959761,2019-10-01 19:10:01,Roundup Brand,UC81dhuAg9rXwuk9jjxRlBYQ,Howto & Style,,en,12051,25,,,0,,https://i.ytimg.com/vi/VqeHoGXS87c/mqdefault.jpg,FR
QWM_PgnoAtA,GMO Advocate Says Monsanto s Roundup Safe to Drink  Then Refuses Glass,yes,29,yes,1427509108,2015-03-28 02:03:28,CBC News: The National,UCKjU3KzdbJE1EFcHVqXC3_g,News & Politics,,en,162669,4024,,,0,349,https://i.ytimg.com/vi/QWM_PgnoAtA/mqdefault.jpg,FR
tKozfMsGxXs,How to Use Successfully a Weedkiller | Video | Roundup,yes,31,no,1246618939,2009-07-03 11:07:19,Roundup Weed Killer,UCCC4hOEvc9KTE4fec4rp-rA,Howto & Style,,,55934,,,,0,,https://i.ytimg.com/vi/tKozfMsGxXs/mqdefault.jpg,FR
QgLWNNWdAdg,OSINT Rapid Fire Roundup #2 - A-10s and M60s and T-72 s.,yes,32,no,1680897609,2023-04-07 20:04:09,Ryan McBeth,UC8URMa1fI4rlaLc-Lhev2fQ,News & Politics,,en-US,289165,18851,,,0,1645,https://i.ytimg.com/vi/QgLWNNWdAdg/mqdefault.jpg,FR
1tnEzjL-fIs,(not sponsored) Easiest Weed Control for Beginners // RoundUp You Can Use Safely On Your Lawn,yes,35,no,1681677900,2023-04-16 20:04:00,The Lawn Care Nut,UCSjF378bQhLKO-ISsrHE7ng,Education,,en-US,48966,1257,,,0,204,https://i.ytimg.com/vi/1tnEzjL-fIs/mqdefault.jpg,FR
4kbiP72ImTw,BONUS OSINT Email Roundup #3 - Intel Breach  Challenger 2 tank usage and my Journalism setup.,yes,36,yes,1681056815,2023-04-09 16:04:35,Ryan McBeth,UC8URMa1fI4rlaLc-Lhev2fQ,News & Politics,,en-US,139740,9195,,,0,602,https://i.ytimg.com/vi/4kbiP72ImTw/mqdefault.jpg,FR
P4g0o8KOgMc,🔴LIVE : National Roundup With Sr Journalist Suresh Kochattil | Episode - 47 || Nationalist Hub,yes,37,no,1686996448,2023-06-17 10:06:28,Nationalist Hub,UC3tSxEsn4I2bOH0R7yqJspw,News & Politics,en,te,20707,894,,,0,56,https://i.ytimg.com/vi/P4g0o8KOgMc/mqdefault.jpg,FR
baJfNgDQUYI,How Long does glyphosate (found in Roundup) take to kill weeds?,yes,38,yes,1471526849,2016-08-18 13:08:29,Lawn Care Life,UCjFS4ysYD6-70upB7KkyF9w,Howto & Style,en,en-US,125549,452,,,0,86,https://i.ytimg.com/vi/baJfNgDQUYI/mqdefault.jpg,FR
FCqqeZfU6Oc,Round Up Weed & Grass Killer Work?,yes,39,yes,1618324204,2021-04-13 14:04:04,BigC Vlogs,UCYyt6Y7KesddXiK7SZ4uwkA,Entertainment,en-US,en-US,31201,,,,0,31,https://i.ytimg.com/vi/FCqqeZfU6Oc/mqdefault.jpg,FR
useadebRb3k,Roundup weed-killer lawsuit leads to confusion among homeowners  farmers,yes,40,yes,1541788639,2018-11-09 18:11:19,KCTV5 News,UCie7RmdcnvXA1FXHRJa7WtA,News & Politics,,,13879,139,,,0,254,https://i.ytimg.com/vi/useadebRb3k/mqdefault.jpg,FR
GLDD0vAtwmw,Spraying Roundup-Glyphosate,yes,41,no,1624388758,2021-06-22 19:06:58,Millennial Farmer,UCp0rRUsMDlJ1meYAQ6_37Dw,People & Blogs,,en,432406,25092,,,0,826,https://i.ytimg.com/vi/GLDD0vAtwmw/mqdefault.jpg,FR
xi2LISqbUCw,Roundup Ultra,yes,42,no,1355754100,2012-12-17 14:12:40,Roundup Désherbant Onkruidverdelger,UCeHOMTq7ImpMoHQoNmOZWWg,People & Blogs,,,3868,,,,0,,https://i.ytimg.com/vi/xi2LISqbUCw/mqdefault.jpg,FR
7qHk2AKoRI8,Red Power Roundup 2023 Day 1: Getting the Lay of the Land,yes,43,no,1687199069,2023-06-19 18:06:29,Just a Few Acres Farm,UCkOTo20XS1LL95g2p6CcE3A,People & Blogs,en-US,en-US,153302,12604,,,0,493,https://i.ytimg.com/vi/7qHk2AKoRI8/mqdefault.jpg,FR
T5vv_oL9KFI,Profitez d un beau jardin avec Roundup® jardin ! | Roundup,yes,48,no,1619707405,2021-04-29 14:04:25,Roundup Jardin,UCixRUawVwFVzIgzsKXkbzQg,Howto & Style,fr,fr,2822485,,,,0,,https://i.ytimg.com/vi/T5vv_oL9KFI/mqdefault.jpg,FR
61rT8ARfnd4,ROUNDUP® for Lawns - How It Works,yes,50,no,1655688053,2022-06-20 01:06:53,ROUNDUP® Weedkiller Australia Official,UCejhIX53nyl9g2cVDtY4FLA,Howto & Style,en,en,209187,,,,0,,https://i.ytimg.com/vi/61rT8ARfnd4/mqdefault.jpg,FR
Cgux4QWcqNU,Roundup Geconcentreerd Efficiënt onkruid wieden met één enkele toepassing kan met behulp van Roundup,yes,1,yes,1355826266,2012-12-18 10:12:26,Roundup Onkruidvrij,UCnW8biFNAse4Ppq8QiPi2qg,People & Blogs,,,72538,,,,0,,https://i.ytimg.com/vi/Cgux4QWcqNU/mqdefault.jpg,NL
tToCHWIL9fQ,ROUNDUP® | How To SnelOnkruidvrij Concentraat,yes,2,yes,1647873467,2022-03-21 14:03:47,Roundup Tuin,UCXMbnEkI0tgX1v7mKgNSRnw,Howto & Style,,,6203,4,,,0,,https://i.ytimg.com/vi/tToCHWIL9fQ/mqdefault.jpg,NL
JWATyFJJnVc,ROUNDUP® | How To GazonOnkruidvrij,yes,3,yes,1647873367,2022-03-21 14:03:07,Roundup Tuin,UCXMbnEkI0tgX1v7mKgNSRnw,Howto & Style,,,4371,6,,,0,,https://i.ytimg.com/vi/JWATyFJJnVc/mqdefault.jpg,NL
qYYDfiHkMvs,How to KILL your OLD LAWN using ROUNDUP - The First Step in a COMPLETE RENOVATION,yes,6,yes,1684566022,2023-05-20 07:05:22,NoviceGardener,UCEewj-fTGCV21489YYO44mg,Howto & Style,,,4103,117,,,0,30,https://i.ytimg.com/vi/qYYDfiHkMvs/mqdefault.jpg,NL
jeW1dnBXSgk,THE ROUNDUP: NO WAY OUT Official Trailer (2023) Don Lee,yes,7,yes,1685740193,2023-06-02 21:06:53,Rapid Trailer,UC1cVTv6C0Unv6TtadjBvYRA,Film & Animation,en,en,184090,888,,,0,59,https://i.ytimg.com/vi/jeW1dnBXSgk/mqdefault.jpg,NL
1kd1_MQlPME,THE ROUNDUP: NO WAY OUT (Official Trailer) - In Cinemas 22 JUNE,yes,8,yes,1685497604,2023-05-31 01:05:44,GSC Movies,UCzQod7SvgQHwpPoZxefO6jQ,Entertainment,,,209649,1024,,,0,71,https://i.ytimg.com/vi/1kd1_MQlPME/mqdefault.jpg,NL
K1nFOHLLyb8,Cork camogie manager & captain talk All-Ireland final; Club championship roundup,yes,9,no,1690824346,2023-07-31 17:07:46,The Southern Star,UCevuFFxE3HPzbCGXtd70m0w,Sports,,en-IE,68,1,,,0,0,https://i.ytimg.com/vi/K1nFOHLLyb8/mqdefault.jpg,NL
A1J0aa-9ZpE,Glyphosate vs Round up | The ULTIMATE LAWN AND WEED KILLER,yes,10,yes,1595985017,2020-07-29 01:07:17,Princess Cut Lawn Care,UCq0p8LiC9_xsSi_3qrcvm1w,Howto & Style,,en,176819,3979,,,0,427,https://i.ytimg.com/vi/A1J0aa-9ZpE/mqdefault.jpg,NL
vsbYyUfLwh8,How Roundup Kills Weeds (And How Weeds are Fighting Back),yes,11,yes,1663160437,2022-09-14 13:09:37,Reactions,UCdJ9oJ2GUF8Vmb-G63ldGWg,Science & Technology,en,en,14246,717,,,0,122,https://i.ytimg.com/vi/vsbYyUfLwh8/mqdefault.jpg,NL
FrxnsohonCw,How to Use Roundup Pump N Go Mini | Videos | Roundup Weedkiller,yes,12,yes,1377090144,2013-08-21 13:08:24,Roundup Weed Killer,UCCC4hOEvc9KTE4fec4rp-rA,Howto & Style,,en-GB,37359,,,,0,,https://i.ytimg.com/vi/FrxnsohonCw/mqdefault.jpg,NL
89yc0LxJToM,Does Roundup (Glyphosate) Kill Grass Permanently?,yes,13,yes,1676122202,2023-02-11 13:02:02,Turf Mechanic,UCMjINzGureVoSJDXqRV__9Q,People & Blogs,,en-US,11999,153,,,0,44,https://i.ytimg.com/vi/89yc0LxJToM/mqdefault.jpg,NL
U6TfBBN8vqs,Rattlesnake Roundup | National Geographic,yes,14,no,1281638593,2010-08-12 18:08:13,National Geographic,UCpVm7bg6pXKo1Pr6k5kxG9A,Entertainment,,en-US,250466,2755,,,0,1300,https://i.ytimg.com/vi/U6TfBBN8vqs/mqdefault.jpg,NL
OAAG0C4eRqs,ROUNDUP® | How To Groene Aanslagreiniger,yes,15,yes,1647873476,2022-03-21 14:03:56,Roundup Tuin,UCXMbnEkI0tgX1v7mKgNSRnw,Howto & Style,,,632,0,,,0,,https://i.ytimg.com/vi/OAAG0C4eRqs/mqdefault.jpg,NL
tKozfMsGxXs,How to Use Successfully a Weedkiller | Video | Roundup,yes,16,yes,1246618939,2009-07-03 11:07:19,Roundup Weed Killer,UCCC4hOEvc9KTE4fec4rp-rA,Howto & Style,,,55934,,,,0,,https://i.ytimg.com/vi/tKozfMsGxXs/mqdefault.jpg,NL
o1gPmossAhk,Roundup For Lawns Before & After Review,yes,18,yes,1502024430,2017-08-06 13:08:30,Grass Daddy,UC1Tv_Bd07M1FachT30W1W8g,Howto & Style,,en,180749,2235,,,0,246,https://i.ytimg.com/vi/o1gPmossAhk/mqdefault.jpg,NL
NFEjSvqaB0w,THE ROUNDUP 3: NO WAY OUT (2023) Trailer | Ma Dong-seok (Don Lee) Action Movie,yes,19,yes,1684153634,2023-05-15 12:05:14,FilmIsNow Action Movies,UCP5Q315vMoQoMWUukmWOGGw,Film & Animation,,en,57978,485,,,0,19,https://i.ytimg.com/vi/NFEjSvqaB0w/mqdefault.jpg,NL
dEKNl66m9xI,Quick Tip: Is DIY vinegar weed killer better than Roundup?,yes,20,no,1663693215,2022-09-20 17:09:15,Alley Picked,UCnS-JZR34mTY4MrHTKgJFBw,Howto & Style,,en-US,772683,12462,,,0,829,https://i.ytimg.com/vi/dEKNl66m9xI/mqdefault.jpg,NL
1tnEzjL-fIs,(not sponsored) Easiest Weed Control for Beginners // RoundUp You Can Use Safely On Your Lawn,yes,21,yes,1681677900,2023-04-16 20:04:00,The Lawn Care Nut,UCSjF378bQhLKO-ISsrHE7ng,Education,,en-US,48971,1257,,,0,204,https://i.ytimg.com/vi/1tnEzjL-fIs/mqdefault.jpg,NL
JszHrMZ7dx4,The secret tactics Monsanto used to protect Roundup  its star product | Four Corners,yes,23,no,1539059794,2018-10-09 04:10:34,ABC News In-depth,UCxcrzzhQDj5zKJbXfIscCtg,News & Politics,,en-GB,1437983,18122,,,0,11552,https://i.ytimg.com/vi/JszHrMZ7dx4/mqdefault.jpg,NL
FCqqeZfU6Oc,Round Up Weed & Grass Killer Work?,yes,24,yes,1618324204,2021-04-13 14:04:04,BigC Vlogs,UCYyt6Y7KesddXiK7SZ4uwkA,Entertainment,en-US,en-US,31201,,,,0,31,https://i.ytimg.com/vi/FCqqeZfU6Oc/mqdefault.jpg,NL
YX8g16R4iws,Does Roundup Harm Soil? 🧿️🌽🧿️ How Soon Can You Plant After Spraying?,yes,25,yes,1594423741,2020-07-10 23:07:01,Garden Fundamentals,UCJfYCNSWCIuOB2sltDh5ZjQ,Howto & Style,,en-US,36733,927,,,0,180,https://i.ytimg.com/vi/YX8g16R4iws/mqdefault.jpg,NL
QWM_PgnoAtA,GMO Advocate Says Monsanto s Roundup Safe to Drink  Then Refuses Glass,yes,26,yes,1427509108,2015-03-28 02:03:28,CBC News: The National,UCKjU3KzdbJE1EFcHVqXC3_g,News & Politics,,en,162669,4024,,,0,349,https://i.ytimg.com/vi/QWM_PgnoAtA/mqdefault.jpg,NL
baJfNgDQUYI,How Long does glyphosate (found in Roundup) take to kill weeds?,yes,27,yes,1471526849,2016-08-18 13:08:29,Lawn Care Life,UCjFS4ysYD6-70upB7KkyF9w,Howto & Style,en,en-US,125549,452,,,0,86,https://i.ytimg.com/vi/baJfNgDQUYI/mqdefault.jpg,NL
QgLWNNWdAdg,OSINT Rapid Fire Roundup #2 - A-10s and M60s and T-72 s.,yes,28,no,1680897609,2023-04-07 20:04:09,Ryan McBeth,UC8URMa1fI4rlaLc-Lhev2fQ,News & Politics,,en-US,289163,18851,,,0,1645,https://i.ytimg.com/vi/QgLWNNWdAdg/mqdefault.jpg,NL
